0, 72591, 0, 4096, 0
0, 56632, 0, 4096, 0
0, 71394, 0, 4096, 0
0, 69572, 0, 4096, 0
0, 70038, 0, 4096, 0
0, 60841, 0, 4096, 0
38, 107, 0, 4096, 0
38, 401096, 0, 4096, 0
38, 373722, 0, 4096, 0
38, 376816, 0, 4096, 0
38, 419844, 0, 4096, 0
38, 381520, 0, 4096, 0
38, 378278, 0, 4096, 0
38, 381875, 0, 4096, 0
39, 12703, 0, 4096, 0
39, 531051, 0, 4096, 0
39, 382946, 0, 4096, 0
39, 375986, 0, 4096, 0
39, 376366, 0, 4096, 0
39, 379610, 0, 4096, 0
39, 377999, 0, 4096, 0
39, 372295, 0, 4096, 0
39, 177939, 0, 4096, 0
39, 372262, 0, 4096, 0
39, 369341, 0, 4096, 0
39, 10800, 0, 4096, 0
39, 594226, 0, 4096, 0
39, 576901, 0, 4096, 0
39, 595608, 0, 4096, 0
39, 585979, 0, 4096, 0
39, 593537, 0, 4096, 0
39, 602087, 0, 4096, 0
39, 587071, 0, 4096, 0
39, 591394, 0, 4096, 0
39, 596215, 0, 4096, 0
39, 591736, 0, 4096, 0
39, 594053, 0, 4096, 0
39, 598480, 0, 4096, 0
39, 581900, 0, 4096, 0
39, 594226, 0, 4096, 0
39, 590116, 0, 4096, 0
40, 596910, 0, 4096, 0
40, 595955, 0, 4096, 0
40, 599093, 0, 4096, 0
40, 540084, 0, 4096, 0
40, 592678, 0, 4096, 0
40, 595955, 0, 4096, 0
40, 597171, 0, 4096, 0
40, 601733, 0, 4096, 0
40, 593193, 0, 4096, 0
40, 592335, 0, 4096, 0
40, 603417, 0, 4096, 0
40, 21811, 0, 4096, 0
40, 590201, 0, 4096, 0
40, 596910, 0, 4096, 0
40, 589522, 0, 4096, 0
40, 554412, 0, 4096, 0
40, 591651, 0, 4096, 0
40, 586903, 0, 4096, 0
40, 597345, 0, 4096, 0
40, 21717, 0, 4096, 0
40, 552021, 0, 4096, 0
40, 599619, 0, 4096, 0
40, 589437, 0, 4096, 0
40, 596215, 0, 4096, 0
40, 582480, 0, 4096, 0
40, 567863, 0, 4096, 0
40, 596823, 0, 4096, 0
40, 590712, 0, 4096, 0
40, 588336, 0, 4096, 0
40, 600586, 0, 4096, 0
40, 592849, 0, 4096, 0
40, 574232, 0, 4096, 0
41, 17452, 0, 4096, 0
41, 583226, 0, 4096, 0
41, 587661, 0, 4096, 0
41, 585226, 0, 4096, 0
41, 595002, 0, 4096, 0
41, 593881, 0, 4096, 0
41, 564653, 0, 4096, 0
41, 595868, 0, 4096, 0
41, 597345, 0, 4096, 0
41, 599356, 0, 4096, 0
