0, 64494, 0, 4096, 0
0, 44823, 0, 4096, 0
0, 69245, 0, 4096, 0
0, 68982, 0, 4096, 0
0, 44365, 0, 4096, 0
0, 48465, 0, 4096, 0
0, 89132, 0, 4096, 0
0, 67624, 0, 4096, 0
0, 44514, 0, 4096, 0
1, 51676, 0, 4096, 0
1, 46961, 0, 4096, 0
1, 82685, 0, 4096, 0
1, 428317, 0, 4096, 0
1, 441474, 0, 4096, 0
1, 440430, 0, 4096, 0
1, 440430, 0, 4096, 0
1, 321886, 0, 4096, 0
1, 39097, 0, 4096, 0
1, 371856, 0, 4096, 0
1, 329392, 0, 4096, 0
1, 323871, 0, 4096, 0
1, 327496, 0, 4096, 0
1, 327994, 0, 4096, 0
1, 329498, 0, 4096, 0
1, 327968, 0, 4096, 0
1, 513347, 0, 4096, 0
1, 522648, 0, 4096, 0
1, 530707, 0, 4096, 0
1, 515349, 0, 4096, 0
1, 531258, 0, 4096, 0
1, 506805, 0, 4096, 0
1, 507747, 0, 4096, 0
1, 523718, 0, 4096, 0
1, 525060, 0, 4096, 0
1, 525195, 0, 4096, 0
1, 533750, 0, 4096, 0
1, 528516, 0, 4096, 0
1, 529062, 0, 4096, 0
1, 521916, 0, 4096, 0
1, 526410, 0, 4096, 0
1, 523718, 0, 4096, 0
1, 532017, 0, 4096, 0
1, 315781, 0, 4096, 0
1, 525532, 0, 4096, 0
1, 526478, 0, 4096, 0
1, 579431, 0, 4096, 0
1, 583974, 0, 4096, 0
1, 139962, 0, 4096, 0
1, 555917, 0, 4096, 0
2, 579677, 0, 4096, 0
2, 288207, 0, 4096, 0
2, 526681, 0, 4096, 0
2, 524388, 0, 4096, 0
2, 537532, 0, 4096, 0
2, 531740, 0, 4096, 0
2, 536266, 0, 4096, 0
2, 530157, 0, 4096, 0
2, 533055, 0, 4096, 0
2, 527971, 0, 4096, 0
2, 536336, 0, 4096, 0
2, 529746, 0, 4096, 0
2, 534098, 0, 4096, 0
2, 531809, 0, 4096, 0
2, 533541, 0, 4096, 0
2, 531327, 0, 4096, 0
2, 535354, 0, 4096, 0
2, 527631, 0, 4096, 0
2, 534656, 0, 4096, 0
2, 531120, 0, 4096, 0
2, 533889, 0, 4096, 0
2, 530226, 0, 4096, 0
2, 529746, 0, 4096, 0
2, 531671, 0, 4096, 0
2, 537391, 0, 4096, 0
2, 528243, 0, 4096, 0
2, 533541, 0, 4096, 0
2, 534586, 0, 4096, 0
2, 529062, 0, 4096, 0
2, 525397, 0, 4096, 0
2, 524993, 0, 4096, 0
2, 530776, 0, 4096, 0
2, 532916, 0, 4096, 0
2, 526613, 0, 4096, 0
2, 525262, 0, 4096, 0
2, 523986, 0, 4096, 0
2, 532709, 0, 4096, 0
2, 529952, 0, 4096, 0
2, 529541, 0, 4096, 0
2, 524455, 0, 4096, 0
2, 530982, 0, 4096, 0
2, 537039, 0, 4096, 0
2, 532986, 0, 4096, 0
2, 532155, 0, 4096, 0
2, 531602, 0, 4096, 0
2, 530569, 0, 4096, 0
2, 532017, 0, 4096, 0
2, 533541, 0, 4096, 0
2, 533263, 0, 4096, 0
2, 522715, 0, 4096, 0
2, 522915, 0, 4096, 0
2, 524926, 0, 4096, 0
2, 530020, 0, 4096, 0
2, 530638, 0, 4096, 0
2, 532709, 0, 4096, 0
2, 528720, 0, 4096, 0
2, 528584, 0, 4096, 0
2, 527835, 0, 4096, 0
2, 525869, 0, 4096, 0
2, 531740, 0, 4096, 0
2, 530776, 0, 4096, 0
2, 528720, 0, 4096, 0
2, 531809, 0, 4096, 0
2, 336897, 0, 4096, 0
2, 512128, 0, 4096, 0
2, 525262, 0, 4096, 0
2, 579349, 0, 4096, 0
2, 510150, 0, 4096, 0
2, 525802, 0, 4096, 0
2, 531327, 0, 4096, 0
2, 530707, 0, 4096, 0
3, 527971, 0, 4096, 0
3, 531189, 0, 4096, 0
3, 527291, 0, 4096, 0
3, 530020, 0, 4096, 0
3, 535005, 0, 4096, 0
3, 522982, 0, 4096, 0
3, 526004, 0, 4096, 0
3, 527359, 0, 4096, 0
3, 525397, 0, 4096, 0
3, 535005, 0, 4096, 0
3, 527971, 0, 4096, 0
3, 527767, 0, 4096, 0
3, 527087, 0, 4096, 0
3, 535704, 0, 4096, 0
3, 530295, 0, 4096, 0
3, 531671, 0, 4096, 0
3, 531189, 0, 4096, 0
3, 528789, 0, 4096, 0
3, 526748, 0, 4096, 0
3, 528789, 0, 4096, 0
3, 531395, 0, 4096, 0
3, 529198, 0, 4096, 0
3, 529404, 0, 4096, 0
3, 526410, 0, 4096, 0
3, 528993, 0, 4096, 0
3, 527020, 0, 4096, 0
3, 531189, 0, 4096, 0
3, 530638, 0, 4096, 0
3, 383772, 0, 4096, 0
3, 528175, 0, 4096, 0
3, 523249, 0, 4096, 0
3, 578122, 0, 4096, 0
3, 528652, 0, 4096, 0
3, 277996, 0, 4096, 0
3, 522582, 0, 4096, 0
3, 529678, 0, 4096, 0
3, 533194, 0, 4096, 0
3, 528925, 0, 4096, 0
3, 533263, 0, 4096, 0
3, 531533, 0, 4096, 0
3, 531327, 0, 4096, 0
3, 531671, 0, 4096, 0
3, 531878, 0, 4096, 0
3, 532847, 0, 4096, 0
3, 525465, 0, 4096, 0
3, 533472, 0, 4096, 0
3, 527699, 0, 4096, 0
3, 528925, 0, 4096, 0
3, 532501, 0, 4096, 0
3, 529952, 0, 4096, 0
3, 534237, 0, 4096, 0
3, 529746, 0, 4096, 0
3, 530982, 0, 4096, 0
3, 529883, 0, 4096, 0
3, 530844, 0, 4096, 0
3, 532709, 0, 4096, 0
3, 527155, 0, 4096, 0
3, 532086, 0, 4096, 0
3, 528311, 0, 4096, 0
3, 527291, 0, 4096, 0
3, 524791, 0, 4096, 0
3, 529678, 0, 4096, 0
3, 352799, 0, 4096, 0
3, 531878, 0, 4096, 0
3, 522382, 0, 4096, 0
3, 586567, 0, 4096, 0
3, 585644, 0, 4096, 0
3, 596041, 0, 4096, 0
3, 529815, 0, 4096, 0
3, 527835, 0, 4096, 0
4, 529198, 0, 4096, 0
4, 533402, 0, 4096, 0
4, 528584, 0, 4096, 0
4, 533055, 0, 4096, 0
4, 524254, 0, 4096, 0
4, 532709, 0, 4096, 0
4, 524590, 0, 4096, 0
4, 531948, 0, 4096, 0
4, 526816, 0, 4096, 0
4, 534795, 0, 4096, 0
4, 529815, 0, 4096, 0
4, 537109, 0, 4096, 0
4, 523183, 0, 4096, 0
4, 533472, 0, 4096, 0
4, 533750, 0, 4096, 0
4, 530089, 0, 4096, 0
4, 528379, 0, 4096, 0
4, 531327, 0, 4096, 0
4, 527563, 0, 4096, 0
4, 527427, 0, 4096, 0
4, 527835, 0, 4096, 0
4, 532017, 0, 4096, 0
4, 525465, 0, 4096, 0
4, 535075, 0, 4096, 0
4, 528789, 0, 4096, 0
4, 534725, 0, 4096, 0
4, 525869, 0, 4096, 0
4, 531051, 0, 4096, 0
4, 73683, 0, 4096, 0
4, 68224, 0, 4096, 0
4, 509262, 0, 4096, 0
4, 530569, 0, 4096, 0
4, 535564, 0, 4096, 0
4, 524859, 0, 4096, 0
4, 527427, 0, 4096, 0
4, 532986, 0, 4096, 0
4, 524993, 0, 4096, 0
4, 530982, 0, 4096, 0
4, 528720, 0, 4096, 0
4, 532847, 0, 4096, 0
4, 527020, 0, 4096, 0
4, 527767, 0, 4096, 0
4, 531189, 0, 4096, 0
4, 533750, 0, 4096, 0
4, 519928, 0, 4096, 0
4, 527087, 0, 4096, 0
4, 531395, 0, 4096, 0
4, 527223, 0, 4096, 0
4, 527767, 0, 4096, 0
4, 524926, 0, 4096, 0
4, 529267, 0, 4096, 0
4, 523852, 0, 4096, 0
4, 531533, 0, 4096, 0
4, 528789, 0, 4096, 0
4, 530501, 0, 4096, 0
4, 486229, 0, 4096, 0
4, 507936, 0, 4096, 0
4, 564965, 0, 4096, 0
4, 513669, 0, 4096, 0
4, 518875, 0, 4096, 0
4, 526478, 0, 4096, 0
5, 521982, 0, 4096, 0
5, 532293, 0, 4096, 0
5, 523316, 0, 4096, 0
5, 525262, 0, 4096, 0
5, 529883, 0, 4096, 0
5, 533402, 0, 4096, 0
5, 529267, 0, 4096, 0
5, 320450, 0, 4096, 0
5, 521451, 0, 4096, 0
5, 528039, 0, 4096, 0
5, 525195, 0, 4096, 0
5, 525599, 0, 4096, 0
5, 526410, 0, 4096, 0
5, 525869, 0, 4096, 0
5, 520987, 0, 4096, 0
5, 528107, 0, 4096, 0
5, 527903, 0, 4096, 0
5, 532847, 0, 4096, 0
5, 522915, 0, 4096, 0
5, 317076, 0, 4096, 0
5, 519994, 0, 4096, 0
5, 527563, 0, 4096, 0
5, 528720, 0, 4096, 0
5, 529335, 0, 4096, 0
5, 525734, 0, 4096, 0
5, 519533, 0, 4096, 0
5, 414365, 0, 4096, 0
5, 529062, 0, 4096, 0
5, 528175, 0, 4096, 0
5, 533055, 0, 4096, 0
5, 525330, 0, 4096, 0
5, 529062, 0, 4096, 0
5, 526275, 0, 4096, 0
5, 527903, 0, 4096, 0
5, 527563, 0, 4096, 0
5, 526342, 0, 4096, 0
5, 529883, 0, 4096, 0
5, 530501, 0, 4096, 0
5, 530157, 0, 4096, 0
5, 524120, 0, 4096, 0
5, 530020, 0, 4096, 0
5, 525397, 0, 4096, 0
5, 529130, 0, 4096, 0
